,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,days_since_last_tx,txs_avg_amount,amount_std,avg_cashout_amount,ratio_recent_vs_past_txs,ratio_recent_vs_past_amount,ratio_cashouts,ratio_transfers,inflation_pressure,days_since_last_ss,total_ss_past30d,total_ss_past90d,avg_ss_per_wk,avg_ss_duration_min,std_ss_duration_min,ratio_ss_time_recent_vs_past,ratio_events_sessios,ratio_failed_ss,total_opened_push,Churn
13147,635,49,5,74829.75258615974,2,1,0,156084.28198904093,2,509891.38427773153,2794827.686974342,203539.07611996983,0.09777141998731,0.28550433574194756,-0.7833299375683462,-2.3866287189314614,0.04558666948142408,7,3,12,1.19321201547205,31.655709696207005,35.25036747928556,-0.4996019755270751,-1.0504269331960234,-3.382478611403348,9,1
4770,707,42,2,16893.59,1,1,1,77502.56,7,121028.9086585366,244612.01089623309,162706.13666666666,-0.0229895182246988,1.102711808956222,-1.327798154438282,-2.2216160304603787,0.0141496463726924,19,1,2,0.4166666666666667,10.141067931541787,6.976200015965506,-0.0654524803896472,-1.7047480922384253,-2.3978952727983707,2,0
14291,694,45,2,0.0,2,0,0,79139.37566935208,2,81237.40106711692,105680.89892217796,155665.22190683807,0.05909173156679322,0.5020684363300476,-1.0783349264374094,-2.925780565819145,0.05292265480889889,3,1,6,0.818451290034002,17.969836161182347,16.01805207082826,-0.13064332858656968,-1.5947303999524163,-3.07748047754744,4,1
8079,603,24,3,0.0,1,1,1,198826.03,1,119609.10148148148,173689.9314542304,175621.16916666666,0.075985906977922,0.7941958793012961,-1.4423838277709342,-2.215573716004416,0.0253064305674,24,2,7,0.6363636363636364,10.775568699629034,5.898381950447591,-0.3611405452318885,-1.3217558399823195,-2.70805020110221,3,1
3846,510,26,6,136214.08,1,0,0,159742.33,1,176365.67916666664,478800.4464050636,164683.77536585365,0.0281708769666964,0.6077437722166272,-1.239064124137206,-2.337676412805316,0.0087235329475899,8,3,13,1.08,9.799963934584728,7.278971773236278,-0.498943672819334,-1.9459101490553132,-2.639057329615259,2,0
3767,761,27,8,0.0,2,1,0,63297.7,1,120263.5252173913,183060.6089126893,142993.8134574468,0.0757938393695335,-0.0469284153064947,-1.114360645636249,-2.24523379652258,0.0508370297996785,1,4,11,0.5652173913043478,9.442143030128737,4.981275364736336,0.3844623682767503,-1.9459101490553132,-2.639057329615259,1,0
1520,601,48,8,120782.7,1,1,0,63940.68,2,178400.16891566268,275094.1097443643,148041.1796,0.1431008436406732,0.9013017448507036,-1.1727202608218317,-1.791759469228055,0.0332517730402923,33,0,15,1.3636363636363635,20.880433924897265,19.234168127214367,-1.7878809773968043,-0.949080554697146,-2.740840023925201,6,1
2140,706,20,8,0.0,2,1,1,12368.11,1,137066.3427371695,271228.64427686104,141044.8124742268,-0.0070175726586465,-0.1231458139407688,-1.194699167540607,-2.1369653858180224,0.0731533572401162,1,5,10,0.9166666666666666,8.822155425683313,4.381602226445718,0.2753088777422302,-2.4423470353692043,-3.1354942159291497,3,0
13040,753,47,6,141785.89714291022,1,1,0,93503.67516838358,4,177178.4217490677,492745.4051963009,110882.50299050291,-0.038065996461465454,-0.9580460624394513,-1.0988787898683479,-2.272771391277699,0.06407114106463956,5,1,6,0.6927822668641747,12.221716615383382,5.754912423877247,0.1534172686566425,-1.1525167947880395,-2.2511290834561497,1,1
13841,751,50,4,129704.02471924247,1,1,1,84285.00310550885,4,186521.25359447696,470642.6003489242,109324.81541108983,-0.14345820030791814,-1.1367885945879181,-1.1801434444810313,-2.1597250775720145,0.05019423020196811,29,0,6,0.8059644898144619,18.721269119812195,15.491701078596622,-0.7109828025182539,-1.4890648294415934,-2.4503320188944926,1,1
9313,706,24,2,141078.57,1,1,1,24402.87,1,101878.90440677966,123119.16966132744,152322.01444444444,-0.1091992919649919,-1.213345667326443,-1.1499055830556604,-2.4849066497880004,0.1297713915395315,10,4,11,1.0416666666666667,17.449365540023408,18.59811354587038,0.3125626626748132,-1.466337068793427,-3.258096538021482,5,0
8620,703,58,4,92930.92,1,0,1,85148.78,1,187904.7374,829408.1718048569,117999.44042553192,0.1568424714929696,1.7004910849684722,-1.1460788259070334,-2.244691114575143,0.0108177896776216,5,3,15,1.3461538461538465,20.822044974592973,17.72070911937362,-0.623737453168553,-0.750305594399894,-3.58351893845611,3,0
10423,647,29,6,114803.56874229858,1,0,0,189005.08351768152,3,177207.32863095487,266099.49436864664,174798.10002765042,-0.09843267009659575,-2.3262871134690446,-1.0537308137728767,-2.0812418780723907,0.056967778074969964,43,0,2,1.0803452420081265,16.464159865760678,9.60315126602475,-0.3189258037328498,-2.04764010596239,-2.0291402755164967,2,1
10580,685,57,5,111138.68903657587,1,1,0,43476.07433168953,2,129471.14317064796,213123.75836188038,170549.72896200145,-0.031781946330112845,-0.6450345736339674,-1.1624688129192524,-2.569252558627261,0.07373986894931336,8,2,6,0.7327510154387045,18.433288415896854,11.657805739846335,0.3314064128432663,-1.0987006487005222,-2.2568864043875685,3,1
9463,694,47,4,119785.87600333578,3,0,0,63965.19861346935,1,220609.26070009565,283684.62793088006,243204.84452663132,0.06442671803569408,0.03178095479899257,-0.6914108437287226,-3.0471135497427424,0.04470447584899733,6,6,17,1.7839488480266843,25.175422640499377,22.31888011860154,0.302865393947956,-0.6881993912497848,-3.8242667720699033,18,1
3589,431,44,2,138843.7,1,1,0,37688.31,37,139786.826,290390.7954938512,22830.70333333333,-0.0953101798043249,-8.738128038671794,-1.01160091167848,-1.7047480922384253,0.8017077758629659,27,1,4,0.6,14.033460080782955,9.96916360614395,0.2688932639688917,-1.8718021769015916,-2.5649493574615367,1,1
3523,817,46,0,89087.89,1,0,1,87941.85,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,1,2,0.2727272727272727,11.15100992618598,3.5040751572295603,0.1003115973546782,-1.9459101490553132,-1.9459101490553132,0,1
1907,729,46,5,117837.43,1,1,0,104016.61,1,86948.14633333332,119237.6209043282,118520.46617647058,-0.131927543042548,-0.0187421561773614,-0.9555114450274363,-3.1245651453969594,0.0320659638201387,2,4,12,1.0,23.964731612525856,21.76121473760213,-0.1101808419410205,-1.6863989535702288,-1.9095425048844383,5,1
12027,707,47,7,0.0,1,0,0,93796.71991057164,3,186003.52581449985,324191.602177294,138934.48914420657,0.16750452672574945,0.19019599063231007,-1.044061680722288,-1.8700580719401572,0.0549711519213158,51,0,4,1.4290223754962648,22.402744279022084,17.62726020253503,-0.941473154878526,-1.2570669180792975,-2.7357099003568064,2,1
6214,498,45,7,109200.74,2,0,1,165990.44,1,268818.61384708737,737925.9636924617,222324.6750636132,0.132820913020924,-0.362661347265431,-0.7390324770367471,-2.8652357846246224,0.0273567536259536,2,19,37,2.6923076923076925,26.878904660307946,27.718689697626143,0.1544224278442815,-0.311436158459888,-4.262679877041316,28,0
11523,641,48,3,120689.41649163137,1,1,0,24743.084178368408,1,110323.71830921658,151240.1134932559,158444.5581418049,-0.043931543654184696,-0.8129323443258716,-1.2525747583766267,-2.63826603974809,0.127725805695315,50,0,3,0.8408311659752662,18.32792605277872,13.050322222083771,-0.6231230958114886,-0.8892653522636211,-1.4526147424340512,4,1
6042,684,33,4,140700.61,1,1,0,103557.93,3,149246.3500862069,231207.85465892477,177879.79,0.0870113769896299,0.2374977274829826,-1.3281867303126098,-2.19722457733622,0.0380569635567339,14,4,13,0.875,13.330584844980374,8.420742851743626,-0.0398972659756505,-1.4816045409242156,-2.3978952727983707,4,0
8591,809,39,5,0.0,1,1,0,77705.75,1,141552.8642105263,231383.9343384953,147802.92964705883,0.0741079721537218,0.0738644090349581,-1.3263962195388217,-1.9521021193032344,0.0406507982827167,42,0,2,0.375,6.543410379889593,3.5927898917626235,-0.2018109342785654,-0.8472978603872037,-1.9459101490553132,1,0
10434,766,38,8,108291.8016602354,1,0,0,40867.636270824325,3,160075.72349542906,243190.3331358115,147563.1513850121,-0.029882231902735736,0.045263469837481696,-1.1701320109946574,-2.1446749493825394,0.03666804138801004,14,3,17,1.3511672623255917,18.73883959683387,29.584740427844093,-0.45410580970433717,-1.0264502047181556,-3.506003272041802,6,1
4518,737,45,2,0.0,2,0,1,177695.67,3,353099.1302380952,1532690.758711659,135294.22769230767,-0.0134230203321406,-2.491468148080357,-1.1221427860783038,-1.8152899666382487,0.0592345689028229,2,4,13,1.12,15.402621960006448,9.992333969505683,-0.0419953171426156,-1.1700712526502546,-3.367295829986474,8,0
14224,586,40,9,124822.10234456672,1,1,0,121213.77016642716,2,124275.35281345295,178841.42250362938,154712.64230515526,0.01175770073360257,0.3306864860619163,-1.1854212079583362,-2.1895517229592216,0.036712645020401134,7,1,8,1.1397594122234411,19.321787035139756,20.32143903420709,-0.6243898331013966,-0.9026935479925166,-3.293653649433638,1,1
9666,719,34,3,102001.08541524071,2,1,0,48242.05956561935,2,132263.68856070703,199261.9879902333,154175.2461850391,-0.015874775643602294,-0.603751901298146,-1.4575139095077347,-2.485835774207659,0.05526244693913964,10,2,15,1.1625905230003595,16.757142078310054,11.93674045985164,-0.7769928540660582,-1.3081143544287424,-2.272103944598046,2,1
10226,512,36,5,123578.12552484202,1,0,0,62050.12498863881,1,108633.77725721964,222317.85282809264,93003.77711938493,-0.09091433221697895,-0.2882794468624144,-1.2798829470258561,-2.3114014705380317,0.06500262434654865,14,1,3,0.5167481788229865,11.017971867987104,8.739041975043953,-0.01571286122162152,-1.8298808658393702,-2.144791377257673,1,1
958,564,42,7,99824.45,1,1,1,36721.4,1,163722.0845323741,352497.6974166044,179958.2389795918,0.1335313926245225,0.3694385869413938,-1.029619417181158,-2.376693065147768,0.0717287491256897,21,2,15,1.434782608695652,22.523718871719154,14.408382472517571,-0.5771906649664177,-1.7346010553881064,-3.5263605246161616,5,0
3088,735,38,7,86131.71,2,0,0,93478.96,1,206867.34673684207,750190.1930940753,149341.10415384616,0.0392207131532815,0.1965175206277178,-1.0626186860202045,-2.207750990323207,0.0574414849181243,5,6,15,1.4230769230769231,17.164929170011117,13.235406680760656,0.4667866897644244,-1.1526795099383855,-3.6375861597263857,7,0
745,571,35,8,0.0,2,0,0,84569.13,1,118498.47533057848,309706.8345795917,137381.70123076922,-0.151916042025842,0.4149387272767232,-1.303406701314123,-2.85400411372529,0.0161410855468265,1,3,19,1.0,16.004742533124183,9.9598338061765,-0.868327191737159,-1.466337068793427,-2.5649493574615367,4,0
14470,525,59,6,55527.967500309605,1,1,0,82957.54869123535,2,146790.78859538244,250503.39207456302,136808.66213768467,0.0753204740667488,0.2701761406667465,-1.0520054689559344,-2.043328522994742,0.043892738146151286,8,2,8,0.9523776857056186,22.218576645805065,22.597998304329696,-0.4195551118665129,-1.4308058570787063,-2.132158123893711,5,1
9797,642,45,5,11332.436017972375,1,0,0,159291.2125163628,3,219046.3590988723,640744.939548652,197172.10912962083,-0.06160972258998225,-0.5941271461105673,-1.1519689119236352,-2.945978294836585,0.06830475900889146,11,2,7,0.9053219603335156,17.56858814460346,12.033218791729693,-0.3352239114149782,-1.6998919342910503,-2.4663760533091352,2,1
2636,778,40,8,104291.41,2,1,1,117507.11,1,279385.3256289708,593566.1305301914,240114.6920518868,0.0448505661653517,-0.133727486080036,-0.6174089209334623,-2.955926023153572,0.0448861929611803,4,15,35,2.7222222222222223,29.66882990479991,31.586457089656765,0.2589872576479602,-0.6539264674066639,-3.218875824868201,19,0
7794,671,58,1,178713.98,1,1,1,21768.21,3,217134.8961111111,684496.9789878756,113825.46300000002,0.0845573880280631,2.9481721551095417,-1.213022639845854,-1.8191584434161692,-0.0119492816025686,2,4,8,0.7307692307692307,20.52592187148532,16.86572951307332,0.672043536230035,-1.6094379124341005,-2.995732273553991,3,0
12137,697,45,1,0.0,1,1,0,46809.140820576285,16,71287.6122647632,96577.37098066114,135159.87962158787,0.045087704093943026,0.03160025336231804,-1.152694988703723,-2.2512786638166706,0.09225996206942985,7,2,10,0.7307232912447555,12.491228960875453,9.792749524936744,-0.2937423904887292,-1.6095196531266334,-2.302666833686578,4,1
8489,723,37,3,94661.53,2,1,0,121239.65,1,94418.2440506329,122760.53107965742,138266.48615384614,0.0889474860164961,-0.4469259986297607,-1.0861897686695523,-2.772588722239781,0.0677860066793254,5,8,15,1.0,16.975210713380307,11.421249629603258,0.8578492653191362,-1.1786549963416462,-2.5649493574615367,4,0
9635,757,31,6,145641.81288847822,1,1,0,61710.17338756243,4,129060.09849379702,169455.74658550252,153783.44072691654,-0.043412194796709394,-0.3961439251899202,-0.9398602445058754,-2.90203751419395,0.04652937734822506,14,1,8,1.0012697461591373,13.844453791040506,10.266479770626379,-0.1588663655458337,-1.4306483277371367,-3.2292884880750594,5,1
11017,684,41,5,0.0,1,1,0,10829.157112425768,1,136377.33954645562,262788.4684649812,127937.47301897766,-0.07716600018170897,0.19561648668078024,-1.098848446506844,-2.1001606787544276,0.05826851032983033,58,0,2,0.45514159193164133,9.075943636378403,4.81816010408666,-0.21938951965385695,-1.7652626210229927,-2.19722457733622,0,1
6,822,50,7,0.0,2,1,1,10062.8,1,247805.708115942,1120686.327835776,278892.5670652174,0.1368591827171973,-0.6420501529667815,-1.0914180130340825,-2.222820124525183,0.0996721872252823,6,7,19,1.6538461538461535,19.61247906930288,19.45270223406004,-0.1535678975458282,-1.2192402764567245,-2.3978952727983707,0,0
5875,663,42,5,90248.79,1,1,1,79169.73,2,172288.04918367346,210940.4702716593,182169.25194444443,0.0757118217356963,-0.1425801801889827,-0.9842019374903654,-2.3978952727983707,0.0467862024705055,11,6,16,1.4,19.76253089096137,19.57505956136427,0.7793501581253846,-1.2809338454620642,-2.890371757896165,5,0
2155,617,37,4,116471.43,2,1,0,175324.74,1,202608.16754385963,388852.61001629767,138468.69785714286,-0.0512932943875505,-1.6472287386041675,-1.3523928094442093,-1.9810014688665836,0.0412507992262896,9,5,10,0.8333333333333334,19.322196626524978,15.192317545805684,0.0381639615410994,-1.4350845252893227,-3.044522437723423,0,1
13245,548,45,5,0.0,1,1,0,120725.36700884793,3,112922.01024159581,122196.22606466174,169514.83086290892,-0.03007710121142665,1.6089398515921525,-1.1879163963371435,-1.8869590037026285,0.043147195239124636,29,0,5,0.7478686550480194,18.588775655052274,11.816088244064627,-0.5940160642894051,-1.293352004772781,-2.4867054173194174,2,1
3900,571,31,3,0.0,2,1,1,194667.92,2,144166.98721649483,285267.53843483183,170152.9775,0.0,0.004833910567691,-1.366091653802371,-2.3877429013343523,0.026782152720211,4,7,19,1.4230769230769231,22.66038982523614,22.21042623781584,0.1075977829091744,-0.8649974374866046,-3.6375861597263857,6,0
3607,615,44,9,126104.98,2,0,1,110718.02,1,306824.4460869566,850068.3268347693,233714.3564102564,0.0853135837125357,0.1226519973761695,-0.6672234955501538,-2.890371757896165,0.0365027126518526,8,7,30,3.04,30.243298805208408,33.84632813903797,-0.3488227107687707,-0.5151640253645889,-4.343805421853684,20,0
3598,444,36,7,0.0,2,0,1,138743.86,2,170192.70211055275,384884.2342248504,163667.18936507936,-0.2162231084696359,-1.3286984437641916,-1.1394342831883648,-2.407945608651872,0.0782382748848147,2,5,14,1.44,23.2447806337572,23.015419616618576,0.7192317383793241,-1.126011262856224,-3.610917912644224,2,0
14250,664,52,8,111624.87681830254,1,1,0,129720.00896897951,1,123265.53372451098,213015.152731513,110404.64318043072,0.03548331505758172,0.03348143039546492,-1.1985215966259806,-2.5045791730457623,0.05454591533295289,65,0,2,0.8525385522915511,17.99431223057826,11.118404480665648,-0.4213784677433352,-1.3774585630772291,-2.7152545086131097,2,1
13924,583,66,8,126807.34031717054,1,1,0,177047.72431393174,2,129709.46343626811,213021.21618835814,114103.26647599472,-0.14502697644145118,-0.25604349438598967,-1.4119390117578403,-2.105132159657332,0.017458383833466817,25,0,3,0.7716780073203573,18.08374950671881,14.12228975196032,-0.15547482047135724,-0.9931759182773786,-2.8848301282928324,5,1
12553,632,45,5,111697.09560795213,1,0,0,183002.28604834457,9,137958.84273762035,224300.52177286096,148107.23378333027,0.07039512929740854,0.23824295635676884,-1.3242094854271456,-2.112705788427908,0.024480829095785125,4,4,8,0.7943817323615416,14.821365888200342,13.62314795213029,0.6181388129669011,-0.8846583883157466,-2.7857956778995243,3,1
14398,672,43,2,113947.77912948313,1,0,0,52804.21189710115,6,154996.21505875108,182970.85245083782,129742.4108932936,0.026297213363928484,-0.22462544438559812,-0.8382706327243795,-2.331695427023079,0.07100067941056784,3,6,10,0.6816946451803448,13.168533480625436,8.442639466815034,0.5254762240111642,-1.8814699795824383,-2.6037274941714172,2,1
13725,656,41,3,114679.0823940868,1,0,1,89406.19504021991,5,224800.39281466222,455854.7957550565,182421.8335723333,0.06314494422815133,-0.6139441860365121,-1.0973356723531345,-1.991444140934881,0.06224220548467062,6,1,13,1.0409409307529243,25.32292881823385,23.636293732290902,-1.2166280259786884,-0.8312531252059161,-2.5817295963301508,3,1
7609,730,39,6,140094.59,1,1,0,172450.04,1,115134.01544,202143.2347046058,126705.31526315789,-0.1278333715098847,-0.3527238293174718,-1.1727202608218317,-2.890371757896165,0.0238347699820732,22,1,11,1.2173913043478262,15.8028747840185,12.066795864529244,-0.176971504251117,-1.7578579175523736,-3.367295829986474,3,1
5929,596,33,8,0.0,1,1,0,121189.3,1,135553.0861157025,438415.1127883993,121445.5076470588,-0.1596301455918838,-1.127043407700173,-1.2589549387432892,-2.2349649053190666,0.0601754645382108,7,1,5,0.6153846153846154,8.323870092766455,3.637112858490835,-0.3829847323806734,-2.1400661634962708,-2.833213344056216,3,1
7259,568,38,3,132951.92,1,0,1,124486.28,7,190010.26166666663,410481.28525801527,138894.08578947367,0.0500104205746614,1.3627742211638008,-1.01160091167848,-1.6094379124341005,0.002009509089646,1,3,12,0.9615384615384616,29.741850638378622,29.659057306356125,-0.2954279877828817,-1.312186388966169,-2.159484249353372,4,0
6937,632,42,6,59972.26,2,0,1,148172.94,1,105405.74015544042,150787.84717301576,129897.638,0.0843411484337509,-0.107171771604979,-1.3360325263390025,-2.3234191798968875,0.0469189150041747,18,3,17,1.1875,16.780306200198776,15.30116681360657,-0.347066171637188,-1.6094379124341005,-2.302585092994045,3,0
7777,649,39,3,113096.41,1,1,1,60335.24,1,161757.8696875,190459.88452446784,158933.33583333337,0.061368946376292,0.4596719035688663,-0.9315582040049436,-1.7047480922384253,0.0368769084309691,2,2,11,1.125,29.4502910374052,26.84451508826256,-1.1586223088082368,-1.029619417181158,-2.639057329615259,1,0
941,655,37,5,93147.0,2,1,0,66214.13,1,170576.90476190473,232464.46482989145,216172.7928571429,0.2816397579958183,1.239563747615584,-1.450832882257462,-2.079441541679836,0.0302660436130626,14,4,14,1.4166666666666667,21.1776019934531,16.624664195577843,-0.3120346832662907,-1.157452788691043,-2.862200880929469,10,0
